"calories","proteins","fat","carbohydrate","name","cluster","score(cluster_0)"
-1.0059926481417962,-0.47679962618767685,-0.5396236359480566,-0.5920235821053923,"Kucai Muda (Lokio)","cluster_0",0.0
-0.5412911682473821,0.822140826598086,-0.22008233909083819,-0.8032246417035402,"Kuda daging segar","cluster_0",0.0
1.5989536757733702,-0.47679962618767685,1.0946018536931463,1.1434981685054755,"Kue ali","cluster_0",0.0
-0.058917941934448104,-0.676636618923948,-0.44832612256027987,0.3813378229991155,"Kue Apem","cluster_0",0.0
0.9313543666292824,-0.6857201185937785,-0.4848451279153906,1.627117986136017,"Kue bangket","cluster_0",0.0
0.2899354225496685,-0.731137616942931,-0.22921209042961582,0.822105251725685,"Kue Bugis","cluster_0",0.0
1.5007773067815926,-0.676636618923948,0.20901597383171244,1.7587360377696453,"Kue jahe","cluster_0",0.0
2.587262456957265,-0.3132966321307277,3.249223169644677,0.6231477318143862,"Kue kelapa","Noise",0.8688886333817931
1.1146169220806006,-0.4404656275083548,-0.20182283641328283,-0.58896269718368,"Kue Koya","Noise",0.606248506696308
0.6237350771217124,-0.4949666255273379,0.4190002546235988,0.5190776444761684,"Kue lumpur","cluster_0",0.0
-0.08967987088520502,-0.731137616942931,-0.503104630592946,0.4058249023728137,"Kue mangkok","cluster_0",0.0
-0.4516234179015585,-0.7583881159524226,-0.5304938846092789,0.9231144541421904,"Kue Pacar Cina","cluster_0",0.0
0.6564605334523049,-0.694803618263609,-0.4665856252378353,1.2016549820180091,"Kue Pia","cluster_0",0.0
0.7088212635812531,-0.34054713114021923,0.04468044973371431,0.8496532160210956,"Kue putu cangkir","cluster_0",0.0
0.1393983234289428,-0.7129706176032701,-0.5487533872868343,0.7976181723519868,"Kue putu singkong","cluster_0",0.0
1.293297913645636,-0.5767181225558125,-0.34789885783372554,1.596509136918894,"Kue Satu","cluster_0",0.0
1.2062481998062597,-0.731137616942931,-0.503104630592946,1.9852415219763548,"Kue Semprong","cluster_0",0.0
0.1655786884934168,-0.14071013840394803,0.33683249257459974,-0.07167314541430322,"Kue sus","cluster_0",0.0
-0.10277005341744204,-0.36779763014971073,-0.13791457704183913,0.14871056894898152,"Kue Talam","cluster_0",0.0
2.070200246933903,1.5397373005146957,1.7793332041014718,1.0180018867152714,"Kue Tambang","Noise",0.16711741023944254
0.33575106141249805,-0.5585511232161514,-0.21095258775206047,0.6843654302486321,"Kue thipan","cluster_0",0.0
